no,username,date_review,review_title,review,rating
1,Doni Imanuel,7/8/2022,Crash,This game crash on my Iphone 6 at the game homescreen,1
2,Joeyuway,3/8/2022,The best battle royale!,"Everything works fine on 8+. Very addicted now. Make phone hot & drains battery very fast. Still, i love PUBG!",5
3,Mrblade98,7/8/2022,"Low Frame Rate, Lag, App Size Too Big, scam classic crate",Low frame Rate when meet enemies in all map. With graphics smooth extreme. This app size is too big. Scam classic crate and never got M4 since season 4!! Lag gameplay on iphone 8.,3
4,Frando Pasulatan,9/8/2022,Lag,"Hello sir, Greetings og the day. Sir we request those who are facing the following issues in-game tday, use the ingame functionally to report these bugs and glitches:",5
5,just a call,9/8/2022,I like it this game so fun,play this game,5
6,Boy willy,7/8/2022,Please fix !!!,"i'm using an iphone xs max, i've been playing for years, after the update it suddenly become slow while playing, even though the graphics were at their lowest.",1
7,seraphinemo,3/8/2022,INVISIBLE BUG,"PLEASE FIX YOUR INVISIBLE BUG, i got hit by out of nowhere",3
8,McKenzie lumens,13/8/2022,GAME FULL OF HACKERS,"So many hackers in this game! Every 3 f 4 games you will meet hackers. Especially when you reach ace title or more. soome of them is using name A R B qwerty, IlmuGHOIB and many more with unique character that i can't type here. So many player include my whole team already report them. Sometime i make a video from my phone to prove that they are hackers and i email to PUBG Mobile. But nothing happened with these players and they still playing until now. So my question is: does Tencent even care about these hackers? Or they just only care about making money? Does report facility is really work or just for display? If it really works why hackers still playing until now?",1
9,rawipm,13/8/2022,Complaint,Too muc cheater dude.. no professionl company,2
10,faizubaidilaahh,13/8/2022,help me,why iphone 6 alway force clos,5
11,zerous10,13/8/2022,More terrible,"This update making my iphone 6 suddenly lagging, i already handled the setting to the lowest as possible, but then nothing happen. fix this ASAP",1
12,Dealavenia11,13/8/2022,Slow movement,"Does anybody has the same prolem with me? I just updated this game on my iphoen (iphone 7) but when i play te game, the movement was very slow even i use the wifi. I don't know what's wrong here but please fix this bug. Thanks",1
13,Sfz-Icebox,14/8/2022,Is Tencent Really care about this game or what?!,"Too many cheaters in game for high rank, really? Spend money on this please do not let us down ban those chaters please. Will update the rate if the system already take this seriously.",1
14,sekalisekali,14/8/2022,Too many update! Lol!,Delete this game!,5
15,tencen laso,14/8/2022,Bug,stuck fps drop ping not stabil 330 for Asia Server.,1
16,dprasetya28,14/8/2022,Frame drop in ip8+,"i never felt this before last update, so annoying and dissapointing. make gameplay so hard for me. Please optimize the game for iOS devices, spesified for ip8+ again because before last update game run so well in extreme fps and run smoothly without laggy and fps drop. Or you wanna make me upgrade device every this game update?",1
17,aeiouqwert,14/8/2022,Too many bug and freeze,"Hi Tencent, why this new update version (0.17) so many bugs, especially after die, while i spectate my teammates playing.. my screen always freeze and repeating the last moment they doing over and over until died or winning. Also while i playing in payload, after i got resurrected, sometimes i landed on the 1st gathering place before jump. Please fix all the bugs.",5
18,Ethan terano,14/8/2022,i want zombie mode,please bring back zombie mode i beg you tencent,5
19,6285,14/8/2022,Bug updated,"i've been updated 2 times and make sure that i finished my update and then i check it still old version, Lol",1
20,bapaknya kiya aya,14/8/2022,Bug,i cant login my account with iphone. You know my update is done but i cant login please fix the bug!,1
21,Kristianpp,14/8/2022,cant login my acount from ios,Android is running 0.18.0.12621 and ios still om 0.18.0.12620. So i cant login my account from ios. It says updateto latest version. But there is no update. Please release update in ios too.,2
22,Nia Veronica ,30/7/2022,Matchmaking,Taking so long to matchmaking!,1
23,wawan.jpg,26/7/2022,Gameplay,Easy to force close in iphone 11,2
24,Natlucyfr,26/7/2022,Ban ,my account banned for no reason,1
25,SMRxWizky,24/7/2022,Crate game,"i play from season 3 but i have no m416 glacier upgrade, please give me change to get m416 glacier upgrade",1
26,sgsgsggsgdh,23/7/2022,WHY???!,Game crash in iphonr 6s after update!!!,1
27,ktutad,22/7/2022,Bug,sometimes can't enter the game and also for the microphone doesn't working. Too much problem,2
28,nanttomo,21/7/2022,Too much features,Not a simple game anymore,1
29,campuk,20/7/2022,slmn,nice game,5
30,amri al wasiq,20/7/2022,bullet throught the wall,please the development team fix the game this morning because there are still ignorant players,1
31,sylvesteer,18/7/2022,wait too long for update,i've wait for long time to update the new version:(,3
32,Moh Rizky,17/7/2022,Ancient mode,Why there's always rollback when i play even classic,4
33,vincent tandriady,1/7/2022,Bug,Too many bug in game,1
34,imam_pariz,17/7/2022,bug,bug view maps,3
35,bellezasoul,16/7/2022,bp,blackpink in your area,5
36,guejdbjf,16/7/2022,nice,download for blackpink,5
37,solo fake,16/7/2022,fps,where my 90 fps. Before update i have 90fps. After update 90fps is gone,5
38,ckrdrm,16/7/2022,Metro royal chapter 9 bugs,several bugs o metro royale chapter 9,3
39,Manggoi,15/7/2022,Three season ace master for iphone xr,thanks tencent and iphone,5
40,mojamoli,15/7/2022,BLACKPINK,coming back here to download PUBG for BLACKPINK concert,5
41,yanuri aldi,14/7/2022,for update,oversize for ios generation 6,3
42,osinting,14/7/2022,no update,"why there's no update for ios, thus you post the available newer version of pubg game?",2
43,burungpuyuk,14/7/2022,PUBG Mobile,nice game and graphics so good.. you are the best game,5
44,Awandiro,13/7/2022,to KRAFTON,please give me some weapons faster,4
45,KangAsep,13/7/2022,ipad mini 5,the best,5
46,46_T2R,13/7/2022,iphone is getting hot,iphone gets hot quickly and drais battery,4
47,bunga6969,13/7/2022,stupid event,Can you remove bug in pubgm? and remove event stupid and fix the server problem,1
48,massikbal,13/7/2022,Spin/draw,"i spin on a clasic or premium ticket, never get a step or mythic item. i beg you, please give me the correct item for my PUBG accont",5
49,indrais back,9/7/2022,thanks,and thanks,5
50,mbak lady,6/7/2022,Please,Tutorial lucky,4
51,Willboy,5/7/2022,Merit,bug merit,1
52,ayi ahmad,4/7/2022,Spin/draw,please give me luck,3
53,seusini,3/7/2022,Note,"please press the old skin, don't release then in the new season because to keep them rare, don't put them out in the new season in the future, if it's famous, pubg don't attract many players if all of your old skins are put out in season crate, for example open rp season 4 face, which used to be famous for rare skins, is now used to it, please fix it so that we old players are still interesting. If it's like this, it will invite a lot of players, it's even more frustating because pubg is no longer interesting. Again, old skins have all of them, its a loss for us old player!!!!",2
54,ometv bad app,2/7/2022,i cant login,cannot register an account in your region? my iphone 13 promax fix it sir,1
55,pubgm playerrrrr,28/6/2022,Bug voice and sound when openmic,Why? If i record internal while playing this game on my iphone and then i open microphone. the sound is very-very small please fix,5
56,ihavenoidia,28/6/2022,Promo Code,can i get the 2 free skin i got from the seaweed my dad trhow the pack away,5
57,zanstudios,21/6/2022,pubg,recomended for your games,5
58,the guy who like game,20/6/2022,Ragdoll,thank you tencent for adding ragdoll but sometime the ragdoll was lagging and bugged,5
59,hrt fzh,19/6/2022,Stuck login,game is so suck for the loading screen for ipad air 2019 ram 256,1
60,BbiKntl,18/6/2022,Iphone 7+ 32Gb 27Gb Tets,testing 27Gb/32Gb,3
61,hshsjssk,16/6/2022,war mode,fix ping issue in war mode,1
62,hataghasshgsus,15/6/2022,STUCK!!!,always stuck in loading screen before matc after the last version update,1
63,ilham1908,15/6/2022,Thankyou,Happy,5
64,YOAN PRAYOGO,12/6/2022,For krafton,PUBGM is the best game in mobile,5
65,Eflin Krishna,12/6/2022,So Cool,Pubg the bes,5
66,Randhi Riskiyansah,12/6/2022,good,good  ,5
67,AdamZid,10/6/2022,Dissapointed,Too much bot,1
68,Ochirinside,10/6/2022,Good game,good game always,5
69,RavenPNC,9/6/2022,GIVE ME SOLUTION,"My account has hacked by someone and i took it back, the hacker has changed the server to America server. My Question is - How to take the server back to asia server again without 60 days?? i sent email to tencent and never replied by tencent! Give me solution for my trouble!",1
70,Lunaalunna,7/6/2022,Can't enter assault mode in metro royal,3 mins.. 5mins.. 10mins.. of matching. still can enter the assault mode. As well the undercover mode always take more than 5 mins of matching.. im using 7+,5
71,you call me varg,7/6/2022,Bad game,Bad theme and mode. This is a battleground and war not fashion show!,1
72,Prayoga_D,7/6/2022,Game Boy,good game  ,5
73,goooddd nightttt,4/6/2022,Love it,Still the best br game,5
74,haryande,2/6/2022,Fu,Too many bug  ,1
75,FHaReL0999,2/6/2022,Bug but idk,"gyro is not active on my handphone (iphone xr). I've reinstalled it still doesn't work, this game is getting worse every day.",1
76,SLDFINO,30/5/2022,Nice,Niceeeee,5
77,Be@man,29/5/2022,Bugs and never been fixed,This game has so much bug when landed and recalled. Please fix it for better review at next.,1
78,wandabit,29/5/2022,uc,please give me 600uc,5
79,mryyyyyyyy,28/5/2022,Ok,Great,5
80,reddiggee,25/5/2022,BROKEN,"i can't login with my facebook, and there is no way to report or something.. damn",1
81,Hanisrofiq,27/5/2022,Best Mobile Game Ever!,"This is for me hands down the best mobile game. It has many different modes, various maps, fun gameplay, and possibility to talk and collaborate with our teammates in the game. You can gain many new friends by playing this game. When i feel a little tired, i play yhis game to socialize with many new people in game. Thank you Tencent for making this game exciting and fun!",5
82,Marendal city,24/5/2022,Trash game,Fix it!!,1
83,aka Kiraaa,22/5/2022,Fix the bug please,"Bug parachute, bug spectate, bug recall",1
84,Pengssss,21/5/2022,2.1 GB size for update??,"Come on man, 2,1 GB for an update, it's totally insane. No wonder PUBG active players significantly decrease. Developer can't just see",2
85,qwbcxz,20/5/2022,Dear pubg mobile,"Reduce updates and don't do it too often, because many palyer have stopped because of all that. Remove tier restriction mode to continue playing with friends.",4
86,alifalfiannn,20/5/2022,PUBG X GOJEK!!!!!!!,Cool colab,5
87,stephen senewe,19/5/2022,Good game,I Love PUBG MOBILE,5
88,nutz30,19/5/2022,the best  ,the best game ever,5
89,impresivee,18/5/2022,Very nice but..,When i firsst download pubg its good but after this new update it often force close i use an iphone 11 pro and this is unusual,5
90,Zainal Basri,17/5/2022,New feature new bug,"Force close when loading delete resource (new feature), please fix it, thank you.",2
91,zindagi143,16/5/2022,We want old livik and old,Spider mode is the best mode,3
92,bwnscnabsnkakakbs,16/5/2022,Broken game,"Please, if you can't fixed bug after update and collab event. be better you don't up your version. This game so broken!!!!",1
93,arap asli,16/5/2022,P,Miss season 6,1
94,Bociz,15/5/2022,Kill instinct,i need game like pubg to control my emotion when i hate someone,5
95,SAYIIDD,15/5/2022,TOP GAMES,I love you pubg mobile,5
96,hanyasara,15/5/2022,login fail4,"i can't login with my twitter account, pleasse help me to do so",4
97,Anak kacili,14/5/2022,Bug everywhere in new updates,"Much more bug in new updates, dissapointed",1
98,Atreus98,14/5/2022,BUG,"please fix the bug, when you get out of the car you can't move. It's very uncomfortable and destroy our gameplay.. Sorry, i gave 3 stars because there are a lot of BUG.",3
99,to unlucky,14/5/2022,unlucky,this game make me feel happt but i am to unlucky,4
100,Eden Wahidin,14/5/2022,PUBG,Awesome,5
101,InstinctSkyan,14/5/2022,Good game,"very good game, i like it very much. Thanks",5
102,eky akbar wiratama,14/5/2022,NEW UPDATE VERY COMPLICATED,"I want sell my account but i can't unlink my linked social media, this update make me very annoying. Please delete unlink methode must 15 time log in 1 device very annoying!",1
103,Aduano,14/5/2022,"Lag, bug, glitches...!","I have a lot of lag, bugs, and so many glitches in my gameplay, in ranked mode, TDM, also arena mode in every map and mode in this game, the palyers have so many glitches that i can't shoot at them causing them to kill me first, and have 0 backup ammo in every TDM match, arena match and other, so please fix it. I've been trying to report the issues but still don't do anything",2
104,zzz wahyou,13/5/2022,History,Memory of you,5
105,hy my,13/5/2022,BUG VEHICLE,bug when getting out of the car,4
106,Tejojojo,13/5/2022,Good,"Such a good game, can't wait for more developing the game.",5
107,cleding,13/5/2022,yong,this is best game,4
108,Difta 007,13/5/2022,So very good game,"Thanks for creating the best FPS game. Unfortunately still lots of cheater in this game, can you solve this? I hope so. Thanks a lot",5
109,LINDArizki,11/5/2022,support,nice game,5
110,Argato12,9/5/2022,BUG,please fix bug!!!,3
111,tututttttttt,9/5/2022,bug when recall,"Please fix it, i'm use iphone xr but too much bug every day.",2
112,M18 YGYN,8/5/2022,Bug,bug damage weapon on iOS,3
113,aku RK,7/5/2022,Hope,hoping forever good,5
114,Lifia Intan,7/5/2022,Pubg mobile,"Please, bug fix and every player reporting is expected to respond quickly.",3
115,Dika69,7/5/2022,Good,Good game is the best,5
116,Viiiiiiiiii20,7/5/2022,stuck loading when login,"stuck login every time, can't login. I already change us wifi and data, its not work. can you fix it. if i wanna log in. I must uninstall and install again!! please reponse it",2
117,fadhilgr,7/5/2022,Force closed,I can't even open the game. It always stop running and then out of the game by itself,1
118,g g hchc,6/5/2022,Nice battle,Nice,5
119,2kak,6/5/2022,this not only game it is an emotional connection with me,We love you PUBG,5
120,cuktuz,6/5/2022,support,Its good game for me the best,5
121,ephinoo,6/5/2022,The best,"The best forver game, and i hope everything good in this game",5
122,Beelzebub2nd,6/5/2022,PUBG,Nice game and cool,5
123,VSxRichPork,6/5/2022,Let us enjoy the game by getting some cool stuff,not only by crate and royale pass,4
124,Rblx p,3/5/2022,Good game,"Nice job Tencent, I like this game",5
125,Raditya33,4/5/2022,Bug spectate,"please fix, this bug is very troublesome. After it dies, it's then recalling as a bug. i can't do anything. So please fix it, thanks",1
126,go on wieee,1/5/2022,BUG,When my spectator my teammate always hear sound effect and the body just stuck run.,3
127,a_ans,30/4/2022,Bugs,They never fix it,1
128,rkyzhr,30/4/2022,Corrupted UC,"Why?? I have already finished their transaction and that damn UC until now has not been available at my account?? Admin, please give me answer about this !",2
129,SCE RYUU,30/4/2022,PUBG ban people randomly,"Please help me, i got banned with no reason.",1
130,yogawahyu123,29/4/2022,Bug recall & spectate,please fix this bug faster. PUBG version 1.9 Device : iphone 11,1
131,Laffinzz,28/4/2022,SO MANY BUG AND FIX YOUR SERVER,"Why am i log out to lobby suddenly, fix your fckin server. And i can't spectate my friend after i die fiz that too, i'm using iphone 13 pro max",1
132,tembirut,27/4/2022,Bug recall and domination,"bug recall and domination, please fix it",1
133,cok,27/4/2022,Too much bug,too much bug in iphone 11 pro,1
134,tyoskoy,27/4/2022,Bug ,Stuck log in screen,1
135,dalsut,27/4/2022,Bad update,bad update,1
136,halahmboh,25/4/2022,Play with close tier is suck !,"The new regulation that player only can play with someone with closer tier gap is suck ! It limited for joyful play with everyone. We can't play with our friend that long time not play this game, cause their tier is low. We can't have fun anymore! Seriously thos regulation is suck!",1
137,GOODSTALINE,22/4/2022,Not bad,"It's not bad at all, but it needs a little more realistic ness instead of these cringe colour things",3
138,syahpuetraa,20/4/2022,Crash,2 time crash in game very dissapointing,1
139,notmuchacho,18/4/2022,Issue,So much lagging on the game in the new version please fix it (iphone 11),3
140,nurich,16/4/2022,Bug,"Hello, I have a bug when i watching on my teammates screen.. hope it can be resolve from developer",4
141,ps exe,16/4/2022,Bug,In game,1
142,Edward Elvenwald,15/4/2022,Lots of bugs on ipad pro 10.5 inch,"There are various bugs while playing on my device. Such as, when i dies and spectating my teammates, i weren't able to do that because my teammates will only walking on their position and doing nothing until the match is over. And another example, if i tried to relog in into the game while in a match, I'll just be alone in the game without encountering any player and just hearing sounds. And what's more annoying is the other player are able to see me including my teammates and enemies would just simply knocked me down without me being able to defense myself. And when it happens, my location on my screen and my location that other player see is far different, it almost takes about 600 meters far. Please elaborate and fix this bug, thanks.",1
143,ElCaroline,15/4/2022,Inappropriated tier,Please fix this inappropriated tier problem. It's very annoying for any player and can't make team up with friends with high tier,2
144,hhsuhhsudhudfdsfjkop,15/4/2022,Game broken,game broken ,1
145,imhobata,14/4/2022,bugs everywhere,"playing is no longer fun, too many bugs",5
146,feliirianii,13/4/2022,idk,"works on iphone 13 pro, but there are a lot of bugs, fix it again later i'll give five stars",5
147,KadalSehat,13/4/2022,Always crash,"Please fix it, in my iphone 5s always crash",2
148,zeinjr21,11/4/2022,Bug,FIX THE BUG DAMAGE BRO BROKEN GAME,1
149,sojsnhbd,10/4/2022,bug,too many bug in this game fix the bug damage is not competitive,1
150,@rwpras,10/4/2022,GAME BROKEN,game broken so many bugs in this game,1
151,Eulann,10/4/2022,Bad,can't install,1
152,doelll,10/4/2022,I got banned new account,"I creare new account, layout & sensitivity i made is the same as the main account. Enemy tier bronze bot & noob, i got kill always +20 kills. After 5 match i got banned (auto aim). What??? Banned PUBG look like social media, so many reports will get banned",2
153,FCK PUBG CORPS,7/4/2022,DUMB GAME,I've spend 600$ for the fool in pass month but now you added it into lucky crate ? Woah scam alert!!,1
154,iwanami_071207,6/4/2022,too much bug!,when i was died i'm always bug spectator LOL Krafton,1
155,Lordddd bee,6/4/2022,Trash game,Tras,1
156,ddakand,3/4/2022,Bad performance,please repair all,1
157,oreo,2/4/2022,Bug,everytime it is called it must be a bug. Pubg is getting weirder and makes you lazy,3
158,WiratamaAbelio,1/4/2022,Bad Server,"After update, little bit laggy, and RTO sometimes",3
159,developer bego,26/3/2022,Bad,"Bad server, bug audio, too much bug for ip xr not worth to download",1
160,iqbalezi,25/3/2022,Fix yout Anti-cheat,"broken games. I don't use cheats, i'm accused of cheating. fix your anti-cheat. many livestreams use cheats, it's better for you to act on then than to accuse carelessly. I am a Conqueror playing on enemy platinum tier very easily, naturally i kill a lot, 3 of my accounts were banned but i kept quiet. this time i can not say anymore words with this game. IMMADIATELY FIX YOUT ANTI CHEAT SO THAT IT IS NOT.",1
161,RazqAyesha,25/3/2022,Unique Destiny R.A.N.K,This game is too fun!!! Know all strategies keep update it!,5
162,hyperrun,25/3/2022,Tier mode,please remove balance tier/rank mode in ranked.... its sukk,5
163,faisal hidayat,21/3/2022,My account was stolen,i ask for help tencent my pubg account was stolen by someone my account name is YOU AND DIE please give me back my account,1
164,ZEOHAGWHQI,20/3/2022,Upadate,Thanks pubg,5
165,therobloxianparkourlegend,20/3/2022,Please bring back metro royale,please bring back metro royale i grinded for almost a year (this maybe a mistake cause sometimes modes don't load),4
166,Melmel050500,fix this problem,why tencent banned account randomly even players doesn't used a chear or break the rules of the game? please fix this problem and unbanned account that not using a cheat! my account banned 3650 days and i don't know why because i don't do some a cheat!!,1,
167,SDFGHJKKLMNJDJDX,20/3/2022,New update  ,Bad game,1
