no,username,date_review,review_title,review,rating
168,#NAME?,20/3/2022,bad developer,"i've never used cheat, why did my account get banned",1
169,UstadGagal,20/3/2022,Theme anniversary 4 bad!!,"seriously is bad, and i am bad mood",2
170,Boris Boker,19/3/2022,Trouble,"my internet connection very good, but i have no progress when download it",1
171,xxxtalaent,19/3/2022,Nice,Gooooooood game in ip 12 128gb,5
172,6<>9,18/3/2022,rubbish,"for fck sake stop make all of the updates are rubbish and unnecessary, those stupid updates just waste my bloody storage",1
173,hellogaes,18/3/2022,PUBG MOBILE,Well played PUBG MOBILE,5
174,A saranani,18/3/2022,PUBg,Good job,5
175,Follow me @caesacristy,18/3/2022,Fix the actual problem.,"Too much download yet crash a lot, and so many cheating and toxic players",1
176,Piyo,18/3/2022,"what do you mean, 12 Alive, 23 kill, -28",please help support,1
177,Bagas Waradana,18/3/2022,Bug,too many bug at livik,1
178,blue lavel,18/3/2022,i love tencent,i love pubg mobile,5
179,ncdd dk,18/3/2022,So boring,"I don't know why, when the last circle i found many bot. So boring",1
180,ip tra,18/3/2022,Bring back the old ranked match system,"The new system is sucked, in which we have to be in the same tier or not more than 1 tier difference to paly it. Why you have separate it with unranked match which makes the lobby more quiet and boring? Instead of keep the lobby full of real people with one ranked match. Game supposed to be fun for both casual and competitive players",1
181,Cosmic Galactic,17/3/2022,i can't update the latest ver.,"Dear, tencent. I can't update the latest version in my device which is iphone 6, why i gave 3 stars for this game. there is a bug or an error like bug visual, but i love this game please fixed it i can't wait to play with my friends even there's an error.",3
182,yooowwwwwwassap,16/3/2022,So heavy,"its so heavy now, although this game is free but for playing this game you have to get rich first so you can buy a good phone to play this game, what an ironi",2
183,hahdhqh,16/3/2022,Sad,Force closed to iphone 13 pro,1
184,Oka Bento,13/3/2022,fix,very lag on iphone xs max... can't play classic ... so bad,5
185,Bijiq,13/3/2022,i like pubg,i like pubg i play like 2 years. I like pubg cause i can find friend and i wish there is a free mythic skin or skin m416 glacier for free my dream thanks,5
186,Farohan,12/3/2022,Can't stop downloading resource!,How to stop automatic download resource? Its annoying,1
187,alif bowo,10/3/2022,pubg,why can not play with 2 up rank with friends,1
188,Your ex fan,7/3/2022,I freaking love this game,I love this game,5
189,tromolmio,2/3/2022,Cheater,"Too mnay cheater, just like R.O.S",1
190,Souta,2/3/2022,bug spectator and bug recall,bug spectator and bug recall,1
191,isthaqy,1/3/2022,BUG,"bug event (jujutsu kaisen) recall, spectator, & TDM please fix bug",1
192,No comment,28/2/2022,Come on,anyway good bye,1
193,proplr,28/2/2022,Event useless,"I don't like the jujutsu kaisen event, it's just a riot!!!",1
194,qowwwinqowwin,27/2/2022,Alan Budisakma,Cannot download map + No download button,4
195,flawlesscupid,27/2/2022,Serious weapon bug,"The weapon ""Abakan"" for some reason is not available for my device. Whenever my teammates or other player are using the weapon i can't see or even hear them using the weapon. I can't see it when its beeing uquipped, and i could not hear it when its beein fired. Please fix this issue ASAP.",1
196,Abbichoa,26/2/2022,Piece of,Lag AF when paly in war. Pubg mobile is getting worsed,1
197,Chezlamustafa,26/2/2022,About pubg,This app so really big now,2
198,alfishndkahdhd,24/2/2022,Force closed,"What the fuck are you doing? Everytime update finished the game by itself and i can't get into the game anymore, sometimes it makes my customize setting for button and everything turn into default!!",1
199,raaay8696,23/2/2022,Bug mode spectator,Bug mode spectator,1
200,kurosaki ah,23/2/2022,Give up,"give me m4 glacie, i can't. 3 years 6 months i not have m4 glacie/",5
201,Diamondzz79,23/2/2022,Frame dropping,"my iphone 13 pro max fps drop when using 90fps feature, any suggestion?",3
202,change my server,22/2/2022,Help  ,Please change my server to Asia,1
203,Jeynini,22/2/2022,Next update,"I hope the next upate can be 5 people in 1 group, because we often play but 1 of our friends can't join because it's full",4
204,haloINI26,21/2/2022,PLEASE,PLEASE TO THE DEVELOPER FOR ASS MORE FOV TO TPP ATLEAST UNTILL THIGHS,3
205,biohazard5462,19/2/2022,FIX BUG,BUG SPECTATOR BUG RECALL,1
206,Mockpichana,17/2/2022,Bug screen,"Please help me fix bug screen, always freeze and ghost touch when use 4 fingers, always stuck",2
207,Wraith-,17/2/2022,Is it possible to download resource,"I have a lot resources to download in resources download center but it seems like the download are very slow, while surely i have a good internet connection. So, is there other way to download the resources even i am not opening the app? Or a solution for my slow download speed please? I hope you guys can answer me, thank you",4
208,otteru,16/2/2022,bug,why so many bug in this game?,1
209,BravoIndiaMikeOscar,16/2/2022,Suck,"The new matchmaking system is stupid, i can not longer play with my friends inranked match, the gatcha feels like a scam, you can never win big unless you spend a huge amount of money, i'm quitting soon",1
210,firdho,15/2/2022,MULTI TOUCH ISSUE FOR IPAD,"please fix multi touch issue for ipad, i already reset ipad 2 times, and always get stuck and ghost touch when i push 5 finger together",5
211,Rafael evan m,15/2/2022,BUG,UPDATING DOWNLOAD LIST BUG IS STILL IN THE GAME?? AFTER 2 YEARS,1
212,BhamaAlpha,14/2/2022,Crash in middle of the game,"HEY TENCENT, why do i always crash in the middle of a match in erangel when i play it on iphone 6",1
213,lihgeorih,13/2/2022,Can't download,i can't download the map and another package in the games!,1
214,qiuqiufrr,11/2/2022,fps,please fix 90 fps frame bug in iphone 13 pro max,5
215,CutLiza,10/2/2022,Keep stuck on update page,"its not working, using iphone 12, after update jt keep stuck",1
216,udiennnnn,10/2/2022,"BUG TDM, BUG TRAINING, etc",So many bug in this game,5
217,CONQU BIJAK,9/2/2022,Add,"pubg please add on inventory setting : hide cape/hoodie cause sometimes we want to see our head, add hide backpack and also hide guns",5
218,Kingmaul,9/2/2022,Can't download,NOT DOWNLOAD APP WITH DATA AND WIFI ERROR DON'T TOUCHA NYMORE,3
219,huhhsusah,9/2/2022,too slow,too slow when install this apps,3
220,grizzly213,7/2/2022,FIX IT,"THIS GAME KEEP CRASHING AT THE LOADING SCREEN, I WANT TO PLAY",1
221,Luckhosta Dellens,7/2/2022,Bug,A ton bug in event,1
222,quintoll,6/2/2022,update,stupid update,2
223,Oenoomel,5/2/2022,lag on the iphone 8,lag  ,1
224,nnataakie,5/2/2022,Works,All works on iphone 11 great job tencent,5
225,Bagas triadi sanjaya,5/2/2022,Bug,Bug TDM and bug mission royal pass not complite,1
226,j00ee3,4/2/2022,Down grade,"Many ""BUG"" system after update. After re-call, TDM, and many more bug!! It's gonna be freak update !!!",5
227,Eror download,3/2/2022,downlaod,Pubg i am trying to download it at my ipad 4 but it wont let me download pubg and i have enough storage for download but you wont let me download it please help fix this problem i really want to play,5
228,babyg0407,1/2/2022,the feature is still under beta testing,"i'm a metro royale mode player since the chapter 1, but for this and recent chapter i was kicked from metro royale mode after i report a lot of cheater in metro royale. suddenly i cannot play metro royale and it says ""the features is still under beta testing"" and it happened to my second account too everytime i succesfully reported a cheater. I'm so mad",1
229,hensjsneidns,30/1/2022,Game Revie,Strange. Sometimes the game is really laggy with an excellent internet connection. Most annoying is damge bug. Please fix it!!!,3
230,teler15,27/2/2022,i got banned for unknown problem,Please fix my account problem,1
231,Ari Yosi,25/1/2022,Bad team up,"Why i cannot team up with my friend due to rank issue, while in the game randomly could team up with low rank, please reset this issue so i could",1
232,29 bike shop,24/1/2022,Difference tier,Please delete the difference between player tier its not fair!!!,5
233,No_namePLYR,23/1/2022,Battery drain,it drains battery like vaccum but its still good,5
234,jsjsbzhzj,23/1/2022,Ranked,Bro im a bronze player i want to play ranked with my friend but we cant play because he reach diamond first. Why cant bronze and diamond play together in ranked?,2
235,ceacilicious,21/1/2022,Request time out,always Request time out,1
236,Toyyyadz,20/1/2022,cooldown,Please delete web shooter cooldown at spider-man event,1
237,Ronald Hito,20/1/2022,huh,WE DONT NEED 7 SECOND COOLDOWN WEB STRING!!! Do you want Peter Parker dead?,1
238,giworld20,20/1/2022,Bug from krafton,"After krafton take control, everything seems stupid, mic all bug, bug voice, bug everywhere, RIP PUBGM",1
239,sseoxo,19/1/2022,thank you,"Thanks PUBG Mobile, I found my lover. But now he's ,y ex",2
240,zeinridya,19/1/2022,Complain,Cooldown is too long in event spidey,1
241,Adit Dhita,19/1/2022,Loot crate m416 the fool,"why is the fool's m416 loot crate so small, I spent a lot of money on gacha, to get quality, but why change features like this?",1
242,luthfiaf,19/1/2022,bad,fix bug stupid,1
243,yuhuvkdkdmn,18/1/2022,Too much effect,"Please remove those stupid effect, when you die, you want to play again a.s.a.p but those effect very took lot of time! Damn it stupid.",1
244,cuarzru,18/1/2022,The good of all battle royale game,This game is sick man with the super duper realistic graphic and new super cool map its better then every battle royal game,5
245,awsemcal,18/1/2022,WWCD,iphone 5SE still worked,5
246,nmbhfaqefd,17/1/2022,IPHONE XR BUG FRAME,Crazy bug,5
247,Berita Hutan,17/1/2022,Works,"Finally work on Nokia 3315 Pro, good job vincent",5
248,WARFOZ,15/1/2022,Poor graphics on ipad gen 9,Graphics is not as sharp on ipad gen 8,1
249,PlainZero8,15/1/2022,Stuck at updating download list,Cannot play after updated to vewest version. It stuck at updating doanload list,1
250,Overgreed,15/1/2022,90fps,"My phone is iphone 13 promax, but when i play with 90fps its so laggy!!! Pleas fix it, its so disturb my gameplay5",5
251,Arbellino,14/1/2022,Update,Why is there no update here,2
252,VETERAN PUBGM,14/1/2022,Crash,Plish fix microphone and parachute bugs,2
253,muhammadrafli,14/1/2022,Late,Late update,2
254,azsssssssssh,13/1/2022,Update soon,Please update soon,4
255,reeevita,13/1/2022,Miror,Bring back miror world,4
256,oBtiioio,11/1/2022,game broken alway bug mic never fixed,game broken alway bug mic never fixed,5
257,kazee9999,11/1/2022,BUG REPORT,"PLEASE FIX BUG, always bug when get out from car",2
258,murid entruv,11/1/2022,a little advice for players to feel at home,give playing experience like game for peace,5
259,terserah Lu !,9/1/2022,On may way ,i'm just miss my friend. Thanks for the moment ,5
260,Reii099788,8/1/2022,Bug everywhere  ,"Spectate teammates is always bug, what the ...",1
261,TanLC123,8/1/2022,My iphone 11 is crash you can fixed the crash,Very bad,1
262,skytj,7/1/2022,About pubg,I like it!,5
263,Vinovondraaaaaaaa,6/1/2022,bugs,TOO MANY BUGS PLEASEEEE THE UPDATE IS SO USELESS,2
264,Capinz,3/1/2022,Cheat everywhere,"A big game with famous company like PUBG still can't manage to stop cheating, it's really disappointing when you play and always meet a lot of cheaters in the game. Why such a simple thing still can't be fix in a long time? Please hire some professiona;s a lot more and upgrade the system so not easy to break by cheater! Don't just focus on money and money and money please!!",1
265,danielpradisca,3/1/2022,Dear tencent,Some of the common violation detected by system,1
266,bunsabun,3/1/2022,ipad 6 2018,Fix the force close please. It happens many time. Thank you,5
267,yaddih,2/1/2022,Good game,"Well played, enemy missing",5
268,El'vano,24/12/2021,Update,Why so long to update??,1
269,Miror Zero,23/12/2021,VERY NICE but..,Always bug and make me to soon always,1
270,sourdiugh,22/12/2021,Too many bugs,Fix it.. dont just keep selling clothes,1
271,Saqif Harzam,21/12/2021,Developers suck and dont care about the game,The developers dont care about the game all they want is money i mean like compare it to pubg new state do you know what the difference is? The difference is that one cares about the game the other one doesnt. Youre better off playing new state its got better graphics and the developers actually listen to reviews and critics,1
272,Urangsamarinda,21/12/2021,Please add using controller ps4,Please add a controller,5
273,LAVENDRE36,20/12/2021,Crash,There are multiple crashes reported in my device today and the settings layout is resetted into a different layout,1
274,Aura Ghalliyah,20/12/2021,alula,this work fine on my 12 pro max,5
275,dolphine.exe,19/12/2021,sad,M416 is too overpowered please fix it,1
276,debadebo,19/12/2021,I can't find jinx voice pack that i've unlock,"Quick question, in cycle memories i have unlock jinx voice pack, what do i do to use it? I've seen some one used jinx voice pack, how can i get it?",4
277,teguh culik,15/12/2021,Server bug,"Jump in livik area. I am landing in rooftop, and then lag/delay a moment. After game back to working, at the ground not in rooftop.",3
278,mamankkkk,15/12/2021,frame drop ,frame drop in iphone xr,1
279,Keplerians Fans,11/12/2021,PUBGM,I like this! because PUBG collab with Arcane Lol! (PUBG MOBILE X ARCANE LoL),5
280,Brizky,10/12/2021,Why  ,I use like 3000 uc to gacha open crates and can't get anything,1
281,jendralstore283,9/12/2021,Iphone xr fix fire + Crouch,Please fix touch issue problem combination button fire + button crouch on iphone xr,2
282,jangan main ini,8/12/2021,Too much bug and cheater,Game broken  ,2
283,zidan2403,5/12/2021,bug,"force close in xr and bug loading, crash game please fix it",1
284,budi_s27,4/12/2021,Cannot enter,Why i cannot enter the main lobby. Im stuck with continous update? Never ending update.. restart and update again and again,3
285,TheoAnggara,4/12/2021,Slow,"I have 30Mbps internet connection but i nevet loaded, resource's downloading very slow",1
286,KENZIEWWWWWWWWEWWWEE,3/12/2021,thank you,thank you pubg for 3 years and now i want to say good bye,5
287,Peoskwphsj,3/12/2021,Please add 90fps on iphone 12 pro max too,"Its be good when i playing pubg on 13 pro max the graphic can be smooth - 90fps, but add 90fps too on 12 pro max.",5
288,M250400,1/12/2021,Email link failed,"Please fix this issue, i can't link my pubgm account to my email. Thanks",3
289,hanagava,1/12/2021,Cheater,"Too much cheater in this game, too much. Me and 3 of my friens has left and uninstall this game. Good luck on you Tencent. Cheers",1
290,Your Bae666,30/11/2021,Frame drop,please have so many frame drop after playing 2 matches at iPad 6 gen,1
291,Ju1only,25/11/2021,Skin,Too much skin,1
292,otonqpurwo,24/11/2021,cheater everywhere,too much cheaters,3
293,BVIPkagome,24/12/2021,My uc is missing,"I don't know why my uc disappeared overnight even though I didn't use it, even though I just filled it up two days ago and last night it was still safe and on the last day when i logged in the UC was gone 100, how did i get scared for top up, please explain and help I want it back!!",1
294,pangeran aji,24/11/2021,stuck download list,when open the app it stuck updating download list please fix it,2
295,ipadmini6,23/11/2021,ipad mini 6,not fullscreen on ipad mini 6,2
296,Bento ni bos,22/11/2021,Thanks tencent,Thanks tencent its still worked on my 4s,5
297,awselbii,20/11/2021,weapon missing when changing in arena deathmatch,"please fix this bug, my weapon keep going missing when changing loadout on arena deathmatch. It keeps going and even wont let me pickup other's weapon",3
298,bayu,20/11/2021,disable auto download (wifi/celluler),"please disable automatic in-game downloads (wifi/celluler data) because my memory is small, everytime i log in i always download, that's not what makes game experience better, because it's getting lag and my iphone has been stuck with the Apple logo because of this. I hope you hear this Tencent",2
299,1236,19/11/2021,Outfit,"why are season 1 - season 3 clothes for sale? it should be a special suit for old players. PUBG is now broken, let's retire from this game",1
300,akagaminoshirayukidesu,19/11/2021,Frame,Can you guys fix the frame rate? i'm playing on Iphone 7. i was set my graphic to smooth ultra and then when i went to fight my screen turning to black and i can't move for 10 seconds,3
301,jessievvan,18/11/2021,auto download,"after new update, the auto download can not be turned off. i must stop the download manually",2
302,Spcxryzza,18/11/2021,Iphone 7 frame,"too much bug and frame, you must play in front of fan so that the phone is not hot, but this iphone was lagging and frame",1
303,Ebidahq,18/11/2021,So laggy,"So lag and low frame rate, im using setting on smooth extreme, device iphone xs",3
304,araisyaw,17/11/2021,best,i love it,5
305,dloiuytfhgf,17/11/2021,IOS 14.5.1 IPHONE 13PRO,"Hello, why the new update its nothing happen? my iphone 13pro dont have 90fps",5
306,pakdeJOKOWI,16/11/2021,Automatic download,How to stop download automatic game after update,4
307,Rif-12,16/11/2021,After update,"To the dearest mr developer, please consider that there are many cheaters after the latest update",1
308,PHOENIX PUBG,16/11/2021,SUBSCRIBE MY CHANNEL PHOENIX PUBG,SUBSCRIBE MY CHANNEL PHOENIX PUBG,5
309,call me vellyn,16/11/2021,What  ,Hi! It's work on iPhone 7+ but why if i die the game crashed? i'm sorry i'm bad english,5
310,Edbert89,16/11/2021,Size becoming a problem,"The game is fun but it the app size is getting bigger and bigger and my device may no longer support it, please find some way to optimize it, such as having the option to",3
311,kau,16/11/2021,Good,This is very good game! But lucky is bad,5
312,wildev22,16/11/2021,Down grade,cannot buy premium crate coupon scrap with silver anymore,1
313,tukiwinz,15/11/2021,Nice,okay,5
314,NurRasyad,13/11/2021,Great,Good game,5
315,12hsdg,12/11/2021,Buggy,This game still need some works,3
316,B4q,8/11/2021,Bug,This song annoys me while playing,3
317,aisamini,7/11/2021,error,"on my xs phone it says updating but its never ending, i've installed it but the problem still exist",1
318,Zmech_TheKing,7/11/2021,PLEASE UP MY CHANCE AT GETTING A BUNDLE IN CRATE PLEASE,"Tencent/Krafton please make my account luckier, i been getting a lot of trash things in crates so plese make me luckier at getting the bundle/skin that i want Thank You.",5
319,TrisnaDHK,7/11/2021,Big request for developer,Please unlock 60fps for iphone 7+,4
320,AldoDam,6/11/2021,Account ban,Banning someone for no reason,1
321,uang halal,5/11/2021,Bad,Please reduce the quality,3
322,yuzu wife,5/11/2021,fuck you,i hate this game so much,1
323,Mamiyake,5/11/2021,nice game,nice game,5
324,hauhahahahajqjqjqj,4/11/2021,Bug damage,Low sensitivity gyroscope around 200-250 feels like no damage,1
325,frnmgo,3/11/2021,please add feature unlink and email link,please add feature that can unlink email link im so dissapointed because that,2
326,Kriewol,3/11/2021,Bug,Bug voice on ios/ipados 15 up,3
327,uur player since season 2,3/11/2021,FIX THOSE FUCKIN BUGS,"WHY THE FUCK YOU NEVER CARE ABOUT THE BUGS ON YOUR GAME, ME AND MY FRIEND GOT TOO SOON BECAUSE OF THAT FUCKIN BUGS",1
328,Willy Arvino,3/11/2021,Bug mic,"Hey tencent, please fix your bug mic, almost 3 years i played pubgm and this problem never solved and always have a same problem, bug mic and relog game. please i hope you guys fix this bug ASAP. This bug so damn annoying!",5
329,im fuit,28/10/2021,To Krafton who's developer at this game,"Why i always find bug when i play the game. as if i use scope 6x i can't zoom out like scope x3. And if restart the game when it's happen and you know what bro?? I can't see my team like i playing by yourself and i can't shoot enemy. Damn it!! How many times must i reported to team service but there's no response. It makes me feel worst play this game. And it's not just happen only to me. Though ever since the pubg was on tencent our reports the players got in on it. Not like now who only want money, but not customers satisfaction. If this happened over and over again, maybe people would think twice about playing this game or not playing it at all. May my review be read and understood by all of you.",1
330,Kumalai,26/10/2021,Bug,"Too much bug, too much loading even my signal was stable",1
331,rimuru tempesttt,26/10/2021,frame drop and lag and bug,fixed crash in 6s+ ios 14.7.1 please,1
332,Featuringo,26/10/2021,Can't run in ipad after newest update,Keep saying restart to see new content,1
333,cocaliquid,25/11/2021,Please bring always zombie dawn forever,"sir im playing pubg mobile since season 3 and i love your game till right now, still playin' i mean. (Please ""always bring the zombie mode always available because i love this mode"" Thanl you..",5
334,Naugi45,24/10/2021,Boring game,I done for this game...,1
